A1,A2,A3,A4,B1,B2,B3,C,D,E,F
42.93177984,19.71886768,15.07294886,10.42287492,117.706652,69.4899671,48.47112477,1.565380125,23.98888889,35.27777778,82
40.08326642,18.96505524,14.73415063,10.22447559,114.2908035,67.96278934,47.29658889,1.154160858,23.98888889,35.27777778,62
32.64361888,14.88982884,11.40250302,7.800471287,90.81600419,52.53109538,35.5300342,0.96656621,17,25,58
40.08326642,18.67671276,14.58881261,10.11157521,112.3294117,66.92385284,46.50152864,0.995380624,23.98888889,35.27777778,54
35.13636968,18.3531877,14.49886607,9.981807082,106.4283867,63.38889529,43.82368758,0.695067107,23.98888889,35.27777778,38
24.89978954,13.57925982,10.69921655,7.366375841,73.93071187,42.20983918,28.22899967,0.361676075,17,25,22
65.31428571,39.29266395,30.95082642,21.19689756,189.4511059,117.0991843,80.35725267,0.429859821,61.68571429,90.71428571,18
48.26,28.54525558,22.80760379,15.81178427,139.6000132,83.86970732,56.74475398,0.226613417,43.18,63.5,10
40.08326642,19.18405706,14.8095234,10.20974073,107.9717769,61.29744557,40.03713289,1.150826448,23.98888889,23.98888889,78
65.31428571,39.33013121,30.83567019,21.01566154,178.6750229,105.0344566,68.82195403,0.523004583,61.68571429,61.68571429,30
28.22222222,16.367084,13.15527404,9.197146111,76.64842373,41.24845268,25.39553541,0.148378394,23.98888889,23.98888889,10
68.94285714,38.27717165,30.61068395,21.46352282,174.9779746,98.65249029,61.22123957,0.718300782,61.68571429,32.65714286,74
50.8,28.19169871,22.4368887,15.62498858,136.0000753,75.90304126,46.42997544,0.612386361,43.18,22.86,66
24.89978954,13.4403818,10.67944803,7.437879041,68.00562542,35.65918801,20.69998409,0.32213926,17,9,46
45.72,28.43903067,22.93845445,16.01192844,128.4789276,70.88028068,41.99805989,0.309672727,43.18,22.86,34
28.22222222,16.93757559,13.68062503,9.608091443,78.3516222,41.04133489,23.58262245,0.207174141,23.98888889,12.7,26
22,12.38169632,9.889153605,6.904659535,57.29933693,29.09186761,16.57734015,0.156388185,17,9,22
65.31428571,39.42323465,31.74891664,22.15744347,160.9778998,88.28220548,50.69459881,0.216211874,61.68571429,32.65714286,22
61.68571429,39.53740121,32.219361,22.76356593,157.6032812,85.14591513,47.17064784,0.13630457,61.68571429,32.65714286,14
38.36959616,14.28719209,10.4567522,6.993175472,95.04586923,57.22351996,41.94860517,2.082787158,12.7,35.27777778,86
51.96296648,20.45223092,15.74294892,10.99953195,137.816702,88.80634606,69.03974081,2.165193409,22.86,63.5,78
35.56,18.48380433,14.31159993,9.634942206,116.2064714,75.62431689,57.35300534,0.780339283,22.86,63.5,26
32.59666666,17.54928529,13.68498889,9.303576213,109.0398633,71.03549995,52.54110524,0.549895483,22.86,63.5,18
38.1,22.81389778,18.18320095,12.59557946,135.4088477,91.39813226,64.86739142,0.195441066,32.65714286,90.71428571,6
34.89774192,14.12854091,10.36109982,6.897082186,87.29432486,49.72369449,33.93545882,1.953572292,12.7,23.98888889,98
61.40816377,26.1502398,20.22707077,14.35498381,156.6015859,97.66144303,73.13377735,2.247536949,32.65714286,61.68571429,98
47.2615767,20.100104,15.27500912,10.60748226,123.0994558,74.35093664,54.01029757,2.091075235,22.86,43.18,94
27.1910524,11.37510503,8.323757449,5.483936584,71.36530134,39.66009972,25.88515862,1.31263789,9,17,82
27.1910524,11.21726783,8.284323385,5.50023195,70.19770156,39.10647151,25.6080187,1.185039845,9,17,74
31.74012887,13.10801626,9.819075512,6.609947926,82.85593075,47.80737617,32.69977032,1.200549654,12.7,23.98888889,66
26.2564315,12.46012687,9.524406128,6.490471223,77.79255995,45.16343948,30.98786656,0.785806467,12.7,23.98888889,46
29.63333334,17.02901787,13.40785427,9.197068568,95.12330235,57.39402842,40.40971409,0.413296386,22.86,43.18,18
28.86831471,12.9703406,9.765099446,6.556415977,75.8680385,41.14870184,25.2377894,1.058155061,12.7,12.7,94
39.09686539,19.27939097,14.91065524,10.32771975,107.0390009,60.15735316,39.03138656,1.3559703,22.86,22.86,90
39.09686539,18.86236738,14.58661501,10.0726041,105.5336037,59.5256934,38.63762213,1.210422093,22.86,22.86,82
26.2564315,12.58580118,9.616799478,6.53437951,72.69486729,39.48798731,24.34892923,0.83425914,12.7,12.7,74
46.56666665,23.2711707,18.12156533,12.53130839,128.4746842,74.65647395,49.68791944,0.994425295,32.65714286,32.65714286,66
35.56,17.57046288,13.8126817,9.590151573,97.92787228,55.64224571,36.0203216,0.672282946,22.86,22.86,50
42.33333335,22.66436174,17.90913426,12.43149676,123.1856065,71.69495352,47.35409668,0.676155963,32.65714286,32.65714286,46
26.67,15.67727538,12.57146929,8.785161101,73.43095768,39.26629041,24.1233918,0.144691423,22.86,22.86,10
14,7.253495837,5.566707247,3.763304271,31.86849081,16.74435453,9.830185685,0.054143945,9,9,6
80.65829308,46.88277191,36.11287766,24.33936362,206.5641108,120.9651572,79.5609051,0.822097474,74.78888889,63.5,54
78.28599034,46.64361354,36.4444648,24.8078178,201.8955523,117.4862239,75.6595802,0.583838255,74.78888889,63.5,38
75.9136876,47.6433911,38.76656145,27.35289832,193.4425087,110.0683268,66.52140763,0.089014906,74.78888889,63.5,6
75.9136876,46.98364712,37.84529385,26.4368886,189.2515295,105.9877223,62.63871324,0.17996378,74.78888889,52.21111111,14
74.72753623,47.03045978,38.36956273,27.14418546,175.9064399,93.02554422,48.51108729,0.077345496,74.78888889,29.63333333,10
75.9136876,46.47747566,37.56761813,26.27732231,189.1888223,104.5106768,60.67306788,0.311928234,74.78888889,29.63333333,42
75.9136876,45.63204777,36.76627276,25.75663622,183.9114168,99.21236736,55.2533548,0.337060005,74.78888889,18.34444444,70
82.41510157,46.23472084,33.04265399,21.13054521,209.633677,127.3015803,90.96699679,1.772516047,63.5,74.78888889,98
74.72753623,46.82496279,37.97029031,26.67262198,174.1710949,90.67845056,45.79847892,0.141976623,74.78888889,7.055555556,74
74.72753623,47.10000096,38.46388921,27.20884008,172.2767061,88.91201496,43.69070697,0.102552431,74.78888889,7.055555556,54
72.49060433,40.93357225,30.96355494,20.61961917,196.0009237,118.8651212,82.81708984,1.074651813,63.5,74.78888889,54
66.75709202,30.45755203,24.46527696,17.6084886,171.6899022,106.0411961,77.92615155,1.954082025,40.92222222,63.5,94
74.62292588,41.86775167,33.85426632,23.56055045,195.0826245,114.4326015,76.70857749,1.138041225,63.5,52.21111111,82
70.55555556,40.92898736,31.37170373,21.02064101,189.8002106,112.7967206,76.0225136,0.865292349,63.5,63.5,50
68.16384181,40.80842645,31.85174956,21.63973344,181.9396035,105.6851923,68.20268811,0.611358846,63.5,52.21111111,42
64.57627118,40.66600699,33.0747353,23.32304922,167.6547636,93.98236449,55.99772748,0.086953003,63.5,52.21111111,6
66.96798494,39.37048622,31.60319384,22.08184195,166.5531555,90.39651697,51.57648593,0.437556247,63.5,18.34444444,78
65.77212806,39.24913749,31.69952288,22.24814421,163.6716749,88.52063109,49.49740671,0.275407279,63.5,18.34444444,50
63.38041432,39.92383121,32.64047067,23.12311192,149.2736959,76.47570522,37.67635939,0.05825733,63.5,18.34444444,10
58.03194444,34.87573211,27.35319042,18.61474816,159.3783482,92.08953685,59.06945045,0.562559762,52.21111111,40.92222222,42
54.32777778,32.89486796,26.57442772,18.64496186,142.9927176,77.57038002,43.98624289,0.271472589,52.21111111,18.34444444,42
51.85833333,32.65689142,26.73588136,19.00550541,122.3485303,60.17561755,27.62259341,0.039190053,52.21111111,7.055555556,14
44.19005847,27.42058842,22.00253052,15.31990327,140.4968984,87.56935291,60.70320247,0.156369017,40.92222222,74.78888889,6
52.11365118,29.67053601,22.50899908,14.88893593,157.0364389,97.37835176,70.23577326,1.038626634,40.92222222,63.5,46
45.69074226,24.23967404,18.47183313,12.15180941,146.5317954,96.08322045,74.38175337,1.237284652,29.63333333,74.78888889,42
55.07638945,23.60912018,18.45300573,13.10012582,142.4759567,87.53225713,64.197084,1.896138051,29.63333333,52.21111111,86
29.50866113,14.92796242,11.58240962,7.876010418,105.2125149,73.71300855,54.45816747,0.509783504,18.34444444,74.78888889,14
49.94541686,28.6334348,22.13553947,14.85581909,145.6874533,87.70509747,60.5027798,0.745132875,40.92222222,52.21111111,38
45.45263158,27.46713924,21.63965174,14.78127504,135.7935072,80.51476249,54.16013244,0.444004015,40.92222222,52.21111111,22
47.97777778,28.53915711,22.35752557,15.16949905,139.3916794,81.70367189,54.03000121,0.60160286,40.92222222,40.92222222,38
44.19005847,27.00836387,21.65316569,15.04073857,124.2433706,70.3598634,44.24999019,0.232139156,40.92222222,40.92222222,14
54.50293087,28.14744566,22.25505081,15.63713575,143.0822341,81.2563053,52.32622872,1.108239687,40.92222222,29.63333333,90
52.11365118,27.47935932,21.76009618,15.21855333,140.3450857,80.07443923,51.4493037,0.9020582,40.92222222,29.63333333,74
49.94541686,27.13524166,21.56104856,15.05005372,138.1483569,78.95660327,50.51976253,0.74725174,40.92222222,29.63333333,62
47.97777778,27.16345454,21.60962776,15.046999,129.965506,71.6112626,42.91423429,0.624660039,40.92222222,18.34444444,78
44.19005847,26.60044987,21.45717486,15.03108248,121.8530881,66.41475579,38.57567436,0.294821942,40.92222222,18.34444444,38
42.92748538,26.75977745,21.73767569,15.2849941,112.1996374,58.95436717,32.22319634,0.146611632,40.92222222,18.34444444,18
44.19005847,27.41818643,22.15535449,15.50189746,118.1527004,62.22070859,33.31949692,0.277994507,40.92222222,7.055555556,86
42.92748538,26.94329435,21.85743324,15.34525752,112.968379,58.63750793,30.62453859,0.186702091,40.92222222,7.055555556,58
42.92748538,26.63398569,21.67120554,15.24709067,108.3063706,55.15867092,27.94914733,0.124245171,40.92222222,7.055555556,38
62.99348392,24.74189295,19.45206928,13.87755489,160.4142249,104.3245071,81.78836616,2.44369229,29.63333333,74.78888889,90
40.76407824,22.56289522,17.29769469,11.53752312,137.4955276,90.12926369,68.58391237,0.927914668,29.63333333,74.78888889,30
40.76407824,22.07338755,16.99154054,11.37793501,134.2531157,87.97837677,66.23158369,0.814342515,29.63333333,74.78888889,26
45.69074226,23.60318242,18.38563873,12.28713618,141.2490549,90.13420316,67.86933291,1.187508219,29.63333333,63.5,46
51.64678901,23.31355419,18.32910807,12.95929451,141.4642608,87.12064486,63.79797578,1.7207378,29.63333333,52.21111111,78
45.69074226,22.63182897,17.92080142,12.33474049,136.2175345,84.41243619,61.47743591,1.198351188,29.63333333,52.21111111,54
51.64678901,23.4422859,18.22152019,12.88515715,134.3610254,79.68699279,55.9976472,1.788239002,29.63333333,40.92222222,94
48.52760533,22.28628602,17.39472612,12.1633857,130.8566945,78.30088717,54.85040989,1.316765416,29.63333333,40.92222222,70
40.76407824,21.79915913,17.26285076,11.83419941,122.7649662,73.70538234,51.14166535,0.783728164,29.63333333,40.92222222,42
38.6299002,22.07012296,17.30279148,11.73336466,118.1356732,70.58673026,48.62518931,0.643835602,29.63333333,40.92222222,34
48.52760533,22.86278371,17.86537458,12.54156491,125.0941808,71.69463725,47.61357794,1.393298403,29.63333333,29.63333333,90
43.11064665,21.49997991,16.84951515,11.71455916,119.6768576,69.28140019,45.88037452,0.920054932,29.63333333,29.63333333,62
32.61234568,20.13053604,16.35180362,11.51061919,87.45447686,44.63247233,23.55320884,0.171868555,29.63333333,7.055555556,42
51.9206492,18.92461401,14.31282554,10.07215849,138.7202068,93.54216267,76.64065818,3.101477586,18.34444444,74.78888889,94
43.93852727,17.99461914,13.93356968,9.655258994,134.6277817,91.2465105,74.1573403,1.930273392,18.34444444,74.78888889,58
51.9206492,18.37711957,13.79649411,9.597124624,129.7056741,84.71580512,67.41844665,2.725465582,18.34444444,63.5,90
40.48075762,16.62940563,12.61423516,8.658301755,109.1356775,66.70727297,48.79578668,1.514897519,18.34444444,40.92222222,66
34.47579056,15.97502935,12.26703402,8.438740923,98.5930873,57.94045678,40.05829648,1.139522715,18.34444444,29.63333333,62
34.47579056,16.43358813,12.62354828,8.671316407,93.42422385,51.8620898,33.06003087,1.244497985,18.34444444,18.34444444,90
31.87450322,15.68556978,12.09476167,8.293000617,89.49151402,49.95540814,31.91249747,0.889481311,18.34444444,18.34444444,66
22.4117647,12.56928354,10.06759305,7.044552488,56.45937728,29.59410953,17.98756736,0.082007788,18.34444444,18.34444444,6
27.35695392,15.10763673,12.09742995,8.478294073,76.10908507,39.84774081,22.2204069,0.441529309,18.34444444,7.055555556,78
25.4,14.48070326,11.63435244,8.167727091,70.66495317,36.57115397,20.36619978,0.31974744,18.34444444,7.055555556,58
23.90588235,13.79824093,11.07383517,7.761799642,65.20493544,33.26218631,18.4697341,0.227945721,18.34444444,7.055555556,42
26.14430338,10.49209384,7.725210129,5.101565165,92.46644608,68.49720007,51.68448362,0.850016405,7.055555556,74.78888889,22
40.84781449,12.91982967,9.12302564,5.939120365,103.8017388,71.80421774,59.37731565,3.60803257,7.055555556,63.5,98
36.63351964,12.64606609,9.029347995,5.91229613,102.7676263,71.09499859,58.52199689,3.018468258,7.055555556,63.5,82
36.63351964,12.20914726,8.644534199,5.60787902,87.67297089,55.15835517,42.60687309,2.860541492,7.055555556,40.92222222,98
32.80066507,11.87225319,8.495755408,5.540789455,86.35745296,54.42729225,41.96025896,2.351868455,7.055555556,40.92222222,82
29.31472623,10.87639914,7.943151424,5.227904722,74.66867673,44.78882996,32.54425418,1.404928418,7.055555556,29.63333333,62
18.25324402,8.571632888,6.474361572,4.33164842,46.60772187,24.16159006,14.03850938,0.364617891,7.055555556,7.055555556,50
136.6446377,78.69352915,62.00838111,42.46267884,302.7077149,177.9346307,114.881384,0.636842119,134.62,114.3,42
138.7797101,77.71487656,60.48225826,41.13270004,292.9479119,167.9320064,106.0923741,0.800542655,134.62,93.98,62
132.3744928,79.48792039,64.65959105,45.67063464,280.6909982,152.5344333,84.82343924,0.305949065,134.62,33.02,66
132.3744928,83.03957134,67.9717328,48.27164141,273.0178445,144.8610615,74.03971999,0.084489894,134.62,33.02,18
132.3744928,81.89093703,67.34406983,48.14107646,257.9041547,130.9139798,59.57600297,0.019329246,134.62,12.7,10
120.5423729,65.41091081,50.14435704,33.97918535,282.9508236,174.1409324,116.9302366,1.124121631,114.3,134.62,54
114.0847458,71.15907152,58.00039544,40.98208621,254.0162669,139.5599915,77.5720114,0.154535099,114.3,53.34,18
122.6949153,65.49461802,49.81609133,33.39639839,265.5513009,154.3252599,101.2132056,1.192598022,114.3,93.98,78
118.3898305,67.37551866,52.11543766,35.30313659,262.8694087,149.8243037,94.42100086,0.842882669,114.3,73.66,70
116.2372881,67.38481685,54.59945119,38.78035459,252.9996736,138.0374321,79.4081246,0.546685693,114.3,33.02,98
114.0847458,70.9918378,58.03156926,41.13739213,244.0618373,130.1147779,67.65538801,0.100048155,114.3,33.02,18
104.4575,56.59750063,42.16773069,27.91214006,236.9586424,136.7368943,89.97604593,1.346929615,93.98,73.66,94
102.235,56.55941953,42.88473277,28.70200659,237.6199988,137.902458,90.58084524,1.11959294,93.98,73.66,78
100.0125,56.56310293,43.41867347,29.21857534,237.0588944,137.7821346,89.95108312,0.949772774,93.98,73.66,66
102.235,57.88302541,44.12746838,29.51657658,234.0804702,132.4432628,83.48289119,0.986246106,93.98,53.34,94
97.79,57.88137472,45.56606759,31.24695753,229.4589925,129.984091,79.72122049,0.52780304,93.98,53.34,50
93.345,57.35588779,46.60586749,32.73402647,207.9603201,109.456789,56.41543602,0.157525432,93.98,12.7,58
86.36,45.59037929,33.79867219,22.25020501,239.1373079,157.7044988,115.0136282,1.667785883,73.66,134.62,58
86.36,45.76443085,33.96615639,22.41650073,228.8333678,145.9296912,106.1696192,1.567813628,73.66,114.3,62
58.70222222,34.92719684,27.48935651,18.83050178,189.230234,124.988684,88.10284502,0.432147826,53.34,114.3,14
79.54210525,45.39976771,35.11494804,23.70428368,212.53651,130.1630448,89.50841825,0.749434925,73.66,93.98,34
77.26947368,46.17259593,36.57161118,25.16263055,209.9570888,127.8699219,86.06194361,0.38588572,73.66,93.98,18
74.99684211,45.17420982,36.35717418,25.40026264,178.8722614,95.10120644,51.38897622,0.326773,73.66,12.7,94
74.99684211,45.63557641,36.87918191,25.81818932,177.4580367,94.24160696,50.45724806,0.25464661,73.66,12.7,74
74.99684211,45.6043992,36.93593592,25.93539628,176.5634333,93.57301706,49.62934026,0.21210746,73.66,12.7,62
63.59407408,34.91136272,26.52983729,17.74230713,207.6566206,143.082458,103.9380939,1.077901513,53.34,134.62,30
73.37534083,41.18254644,29.88561061,19.08797827,205.9005853,132.3342709,100.8945629,1.964218134,53.34,93.98,82
56.2562963,34.52027485,27.34933311,18.77241562,157.4699867,91.45469095,58.88781516,0.377566265,53.34,53.34,22
63.59407408,34.36653878,27.32153331,19.22975842,164.9994846,93.51544721,59.49602624,0.994413987,53.34,33.02,90
58.70222222,34.37238912,27.58094106,19.12995098,157.7013014,89.59055747,55.74093049,0.497243452,53.34,33.02,46
58.70222222,34.05591443,27.35022229,19.04115375,158.6783599,90.25401952,56.38941091,0.541028089,53.34,33.02,50
53.81037038,34.59728928,28.16849722,19.87070775,142.8515467,77.66184128,44.1383276,0.154522437,53.34,33.02,14
79.08934909,29.26505922,23.55760412,16.44791687,210.8879106,152.8923618,131.0285171,3.439144296,33.02,134.62,98
62.056423,27.61477533,22.03233501,14.94042389,177.789765,119.7893678,96.41468574,2.227458912,33.02,93.98,74
53.11559003,27.74533673,21.11478269,13.6177823,170.8526592,115.4662975,92.33039021,1.712359572,33.02,93.98,54
57.3741058,26.25466512,20.89528774,14.67172659,163.9149108,105.6301276,81.37639648,2.012894713,33.02,73.66,78
45.72,23.31846788,18.44430708,12.8732983,127.5186276,74.32748456,49.4552831,0.871324121,33.02,33.02,58
34.96235294,21.8409838,17.86135099,12.66382989,91.63027681,46.60846841,24.71195973,0.119265373,33.02,12.7,18
59.04119713,17.58321532,13.06751476,8.980979542,170.818233,134.7115673,117.3736441,4.54855081,12.7,134.62,94
52.76650722,17.26864306,12.77186019,8.710638817,155.2513193,118.1558594,102.5386539,4.418436931,12.7,114.3,98
52.76650722,16.90854269,12.63221598,8.650473609,154.6529182,117.401601,101.1722577,3.527173391,12.7,114.3,78
37.1490476,15.27369504,11.61298117,7.872371275,128.6901946,94.69381826,77.30729245,1.607439772,12.7,93.98,38
32.85583924,14.21568399,10.77512352,7.264256974,120.5371147,89.7312067,70.44031966,1.110596011,12.7,93.98,26
21.77142857,11.33459713,8.645039658,5.861762459,75.79115161,51.15869768,36.45116284,0.296809418,12.7,53.34,10
25.4,12.61941574,9.539508222,6.417628307,72.03289783,38.9326269,23.84727839,0.772408593,12.7,12.7,70
25.4,12.43454775,9.603467085,6.588164985,68.4450521,36.82054897,22.63467806,0.596535629,12.7,12.7,54
